"Gene1"	"Gene2"	"Pearson_r"	"Beta10_unsigned_adjacency"	"Pair_group"
"VIT_08s0040g01710"	"VIT_06s0004g02010"	0.822517503134828	0.141726637946872	"other_other"
"VIT_18s0001g08760"	"VIT_06s0004g02010"	0.833013061443228	0.160885946906264	"other_other"
"VIT_05s0049g01550"	"VIT_06s0004g02010"	0.767030109752482	0.0704894505018431	"other_other"
"VIT_18s0166g00060"	"VIT_06s0004g02010"	0.667375573013029	0.017526817620986	"other_other"
"VIT_18s0001g15130"	"VIT_06s0004g02010"	0.819746562050112	0.137023810132656	"other_other"
"VIT_05s0077g01560"	"VIT_06s0004g02010"	0.887977501670842	0.304803271282878	"other_other"
"VIT_07s0005g03340"	"VIT_06s0004g02010"	0.802879255084292	0.111301845882417	"other_other"
"VIT_06s0004g07550"	"VIT_06s0004g02010"	0.858266391908923	0.216880780284378	"other_other"
"VIT_18s0001g15220"	"VIT_06s0004g02010"	0.876627887376574	0.268011126140085	"other_other"
"VIT_00s0270g00120"	"VIT_06s0004g02010"	0.95642961296547	0.640516235838808	"other_other"
"VIT_14s0030g01890"	"VIT_06s0004g02010"	0.92365520204469	0.451958756761924	"other_other"
"VIT_05s0077g01570"	"VIT_06s0004g02010"	0.903575910026289	0.362782590853744	"other_other"
"VIT_05s0077g01580"	"VIT_11s0016g03190"	0.850562043581053	0.19818007286096	"other_other"
"VIT_03s0038g03860"	"VIT_11s0016g03190"	-0.756728137507612	0.061574206931355	"other_other"
"VIT_09s0002g01000"	"VIT_11s0016g03190"	-0.891262265975566	0.316267961015235	"other_other"
"VIT_00s1206g00010"	"VIT_11s0016g03190"	-0.847480063232222	0.191115056520492	"other_other"
"VIT_14s0030g00340"	"VIT_11s0016g03190"	-0.620829604000671	0.00850597650830711	"other_other"
"VIT_02s0025g03260"	"VIT_11s0016g03190"	-0.900288950320334	0.349799511560603	"other_other"
"VIT_10s0116g00530"	"VIT_11s0016g03190"	-0.820656833094164	0.13855298906823	"other_other"
"VIT_08s0007g01560"	"VIT_11s0016g03190"	0.565570382999635	0.00334862556536408	"other_other"
"VIT_02s0012g01660"	"VIT_11s0016g03190"	-0.859811360828727	0.220816637442004	"other_other"
"VIT_05s0062g00610"	"VIT_11s0016g03190"	-0.419058512513826	0.000167011613164996	"other_other"
"VIT_04s0044g00040"	"VIT_11s0016g03190"	0.848828806848905	0.194178480681743	"other_other"
"VIT_08s0040g01710"	"VIT_11s0016g03190"	0.673498096382468	0.0192027631563768	"other_other"
"VIT_18s0001g08760"	"VIT_11s0016g03190"	0.732506817649532	0.0444750772887978	"other_other"
"VIT_05s0049g01550"	"VIT_11s0016g03190"	0.683154514149362	0.0221406019495655	"other_other"
"VIT_18s0166g00060"	"VIT_11s0016g03190"	0.61285325415057	0.00747420430065886	"other_other"
"VIT_18s0001g15130"	"VIT_11s0016g03190"	0.748645015627922	0.0553043604725599	"other_other"
"VIT_05s0077g01560"	"VIT_11s0016g03190"	0.828070807051577	0.151591462260342	"other_other"
"VIT_07s0005g03340"	"VIT_11s0016g03190"	0.757184827920103	0.0619468221450889	"other_other"
"VIT_06s0004g07550"	"VIT_11s0016g03190"	0.821915566202913	0.140692859332189	"other_other"
"VIT_18s0001g15220"	"VIT_11s0016g03190"	0.815645083956123	0.130320347566636	"other_other"
"VIT_00s0270g00120"	"VIT_11s0016g03190"	0.898302840229152	0.342158811121976	"other_other"
"VIT_14s0030g01890"	"VIT_11s0016g03190"	0.910524205232391	0.391665172417866	"other_other"
"VIT_05s0077g01570"	"VIT_11s0016g03190"	0.838345502074596	0.171486677390778	"other_other"
"VIT_06s0004g02010"	"VIT_11s0016g03190"	0.90538037470403	0.370092908635004	"other_other"
"VIT_05s0077g01580"	"VIT_03s0091g00160"	0.534847691666206	0.00191558425110518	"other_other"
"VIT_03s0038g03860"	"VIT_03s0091g00160"	-0.66280033933749	0.016361654623897	"other_other"
"VIT_09s0002g01000"	"VIT_03s0091g00160"	-0.747273052799208	0.0542991730679183	"other_other"
"VIT_00s1206g00010"	"VIT_03s0091g00160"	-0.721957888762789	0.0384696878626701	"other_other"
"VIT_14s0030g00340"	"VIT_03s0091g00160"	-0.838811718384204	0.17244273021841	"other_other"
"VIT_02s0025g03260"	"VIT_03s0091g00160"	-0.615903589102709	0.00785465924435632	"other_other"
"VIT_10s0116g00530"	"VIT_03s0091g00160"	-0.811353083456461	0.123622895058113	"other_other"
"VIT_08s0007g01560"	"VIT_03s0091g00160"	0.807095551147103	0.117286907141062	"other_other"
"VIT_02s0012g01660"	"VIT_03s0091g00160"	-0.500298521144951	0.000982408680802356	"other_other"
"VIT_05s0062g00610"	"VIT_03s0091g00160"	-0.688167000508477	0.0238198176107081	"other_other"
"VIT_04s0044g00040"	"VIT_03s0091g00160"	0.678710373660379	0.020741724982754	"other_other"
"VIT_08s0040g01710"	"VIT_03s0091g00160"	0.903795844765686	0.363666589027138	"other_other"
"VIT_18s0001g08760"	"VIT_03s0091g00160"	0.857475231009009	0.214889818394072	"other_other"
"VIT_05s0049g01550"	"VIT_03s0091g00160"	0.74233454996625	0.0508155629193683	"other_other"
"VIT_18s0166g00060"	"VIT_03s0091g00160"	0.642344394056724	0.0119585736472354	"other_other"
"VIT_18s0001g15130"	"VIT_03s0091g00160"	0.721497355673385	0.0382249949930683	"other_other"
"VIT_05s0077g01560"	"VIT_03s0091g00160"	0.771223951651453	0.0744397812896913	"other_other"
"VIT_07s0005g03340"	"VIT_03s0091g00160"	0.701835313477276	0.0289969395696581	"other_other"
"VIT_06s0004g07550"	"VIT_03s0091g00160"	0.541116639718335	0.00215233015316164	"other_other"
"VIT_18s0001g15220"	"VIT_03s0091g00160"	0.652258952346897	0.0139380008178416	"other_other"
"VIT_00s0270g00120"	"VIT_03s0091g00160"	0.727948194443688	0.0417834919049754	"other_other"
"VIT_14s0030g01890"	"VIT_03s0091g00160"	0.605685814495864	0.00664467927986901	"other_other"
"VIT_05s0077g01570"	"VIT_03s0091g00160"	0.765039289478756	0.0686811240374975	"other_other"
"VIT_06s0004g02010"	"VIT_03s0091g00160"	0.740409077494845	0.0495127839565956	"other_other"
"VIT_11s0016g03190"	"VIT_03s0091g00160"	0.602316729672288	0.00628418933046844	"other_other"
"VIT_05s0077g01580"	"VIT_06s0004g01990"	0.82865072675131	0.152656448984518	"other_other"
"VIT_03s0038g03860"	"VIT_06s0004g01990"	-0.845091052199822	0.185795432930211	"other_other"
"VIT_09s0002g01000"	"VIT_06s0004g01990"	-0.899778446453644	0.347821046488992	"other_other"
"VIT_00s1206g00010"	"VIT_06s0004g01990"	-0.888792124950391	0.307611083403723	"other_other"
"VIT_14s0030g00340"	"VIT_06s0004g01990"	-0.732303854760001	0.044351999343918	"other_other"
"VIT_02s0025g03260"	"VIT_06s0004g01990"	-0.929075965777802	0.479194974488865	"other_other"
"VIT_10s0116g00530"	"VIT_06s0004g01990"	-0.912109861649584	0.398539629796486	"other_other"
"VIT_08s0007g01560"	"VIT_06s0004g01990"	0.660599846278667	0.0158264927429755	"other_other"
"VIT_02s0012g01660"	"VIT_06s0004g01990"	-0.856969244401165	0.213625139311493	"other_other"
"VIT_05s0062g00610"	"VIT_06s0004g01990"	-0.582208197174596	0.00447489817744985	"other_other"
"VIT_04s0044g00040"	"VIT_06s0004g01990"	0.811989754770349	0.124596400463811	"other_other"
"VIT_08s0040g01710"	"VIT_06s0004g01990"	0.844433349748758	0.184354510813087	"other_other"
"VIT_18s0001g08760"	"VIT_06s0004g01990"	0.826879923434736	0.149425416244527	"other_other"
"VIT_05s0049g01550"	"VIT_06s0004g01990"	0.745455478988712	0.0529928297525386	"other_other"
"VIT_18s0166g00060"	"VIT_06s0004g01990"	0.67993853873158	0.02112012944472	"other_other"
"VIT_18s0001g15130"	"VIT_06s0004g01990"	0.782726204924024	0.0863174771061214	"other_other"
"VIT_05s0077g01560"	"VIT_06s0004g01990"	0.888393111883049	0.30623288515941	"other_other"
"VIT_07s0005g03340"	"VIT_06s0004g01990"	0.806213453368472	0.116011331123252	"other_other"
"VIT_06s0004g07550"	"VIT_06s0004g01990"	0.81178772518038	0.124286741449287	"other_other"
"VIT_18s0001g15220"	"VIT_06s0004g01990"	0.875794260476576	0.265473360349979	"other_other"
"VIT_00s0270g00120"	"VIT_06s0004g01990"	0.969515050023331	0.73374566981528	"other_other"
"VIT_14s0030g01890"	"VIT_06s0004g01990"	0.912395621347631	0.3997899973654	"other_other"
"VIT_05s0077g01570"	"VIT_06s0004g01990"	0.895731895666119	0.332491380109704	"other_other"
"VIT_06s0004g02010"	"VIT_06s0004g01990"	0.984255752843974	0.853256526067713	"other_other"
"VIT_11s0016g03190"	"VIT_06s0004g01990"	0.891131243051358	0.315803328410474	"other_other"
"VIT_03s0091g00160"	"VIT_06s0004g01990"	0.760877678073391	0.0650351930247251	"other_other"
"VIT_05s0077g01580"	"VIT_06s0061g01210"	0.771593815132531	0.0747975509219952	"other_other"
"VIT_03s0038g03860"	"VIT_06s0061g01210"	-0.766885717388123	0.0703568674320873	"other_other"
"VIT_09s0002g01000"	"VIT_06s0061g01210"	-0.839638220272398	0.17414940466347	"other_other"
"VIT_00s1206g00010"	"VIT_06s0061g01210"	-0.799484567555929	0.106684382987889	"other_other"
"VIT_14s0030g00340"	"VIT_06s0061g01210"	-0.59303505485236	0.00538026487314326	"other_other"
"VIT_02s0025g03260"	"VIT_06s0061g01210"	-0.918645945377145	0.428037309267072	"other_other"
"VIT_10s0116g00530"	"VIT_06s0061g01210"	-0.819402665770485	0.136450058166212	"other_other"
"VIT_08s0007g01560"	"VIT_06s0061g01210"	0.542360318073197	0.00220231312775404	"other_other"
"VIT_02s0012g01660"	"VIT_06s0061g01210"	-0.900638349109733	0.351159443781517	"other_other"
"VIT_05s0062g00610"	"VIT_06s0061g01210"	-0.462420974889748	0.000447069713311299	"other_other"
"VIT_04s0044g00040"	"VIT_06s0061g01210"	0.706712249162223	0.0310760769617958	"other_other"
"VIT_08s0040g01710"	"VIT_06s0061g01210"	0.682467345111276	0.0219189002204696	"other_other"
"VIT_18s0001g08760"	"VIT_06s0061g01210"	0.693576286576466	0.0257597925737787	"other_other"
"VIT_05s0049g01550"	"VIT_06s0061g01210"	0.630483673819003	0.00992518136180432	"other_other"
"VIT_18s0166g00060"	"VIT_06s0061g01210"	0.608760918674256	0.00698984648367075	"other_other"
"VIT_18s0001g15130"	"VIT_06s0061g01210"	0.660153863665435	0.015719969319688	"other_other"
"VIT_05s0077g01560"	"VIT_06s0061g01210"	0.766238691626047	0.0697655112743303	"other_other"
"VIT_07s0005g03340"	"VIT_06s0061g01210"	0.76147472687826	0.0655473197650096	"other_other"
"VIT_06s0004g07550"	"VIT_06s0061g01210"	0.795445668524163	0.101415704751915	"other_other"
"VIT_18s0001g15220"	"VIT_06s0061g01210"	0.865558961765887	0.236029655787696	"other_other"
"VIT_00s0270g00120"	"VIT_06s0061g01210"	0.908632906074993	0.383605307234471	"other_other"
"VIT_14s0030g01890"	"VIT_06s0061g01210"	0.887711751017953	0.303892294746452	"other_other"
"VIT_05s0077g01570"	"VIT_06s0061g01210"	0.775807158461776	0.0789837638764833	"other_other"
"VIT_06s0004g02010"	"VIT_06s0061g01210"	0.895825647595797	0.332839546725187	"other_other"
"VIT_11s0016g03190"	"VIT_06s0061g01210"	0.891128868867258	0.31579491476481	"other_other"
"VIT_03s0091g00160"	"VIT_06s0061g01210"	0.495311809493498	0.000888764763368795	"other_other"
"VIT_06s0004g01990"	"VIT_06s0061g01210"	0.896364799224185	0.334848171680018	"other_other"
"VIT_05s0077g01580"	"VIT_15s0046g01570"	0.810913584692392	0.122954876873069	"other_other"
"VIT_03s0038g03860"	"VIT_15s0046g01570"	-0.838648393517116	0.172107261353456	"other_other"
"VIT_09s0002g01000"	"VIT_15s0046g01570"	-0.879853793314839	0.278038609250883	"other_other"
"VIT_00s1206g00010"	"VIT_15s0046g01570"	-0.89520825622748	0.330552760988324	"other_other"
"VIT_14s0030g00340"	"VIT_15s0046g01570"	-0.782965668851102	0.0865819169785495	"other_other"
"VIT_02s0025g03260"	"VIT_15s0046g01570"	-0.907752175161999	0.379903226887742	"other_other"
"VIT_10s0116g00530"	"VIT_15s0046g01570"	-0.911210102039311	0.394625603075416	"other_other"
"VIT_08s0007g01560"	"VIT_15s0046g01570"	0.792169696567996	0.0973155519268635	"other_other"
"VIT_02s0012g01660"	"VIT_15s0046g01570"	-0.828356296364864	0.152114907196031	"other_other"
"VIT_05s0062g00610"	"VIT_15s0046g01570"	-0.618708757577546	0.00821982616943213	"other_other"
"VIT_04s0044g00040"	"VIT_15s0046g01570"	0.849079887814837	0.194753619835675	"other_other"
"VIT_08s0040g01710"	"VIT_15s0046g01570"	0.863807026123516	0.231295574015361	"other_other"
"VIT_18s0001g08760"	"VIT_15s0046g01570"	0.909733832105825	0.388278604395999	"other_other"
"VIT_05s0049g01550"	"VIT_15s0046g01570"	0.783822260436072	0.0875338301885451	"other_other"
"VIT_18s0166g00060"	"VIT_15s0046g01570"	0.727728622810745	0.0416576309334805	"other_other"
"VIT_18s0001g15130"	"VIT_15s0046g01570"	0.876084445819885	0.266354291486596	"other_other"
"VIT_05s0077g01560"	"VIT_15s0046g01570"	0.862863369292743	0.228781195428004	"other_other"
"VIT_07s0005g03340"	"VIT_15s0046g01570"	0.847262022768796	0.190623922800615	"other_other"
"VIT_06s0004g07550"	"VIT_15s0046g01570"	0.841767350455365	0.178616168072021	"other_other"
"VIT_18s0001g15220"	"VIT_15s0046g01570"	0.849162858464636	0.194944013484556	"other_other"
"VIT_00s0270g00120"	"VIT_15s0046g01570"	0.90596159285276	0.372475632904112	"other_other"
"VIT_14s0030g01890"	"VIT_15s0046g01570"	0.889088324864313	0.308637770492296	"other_other"
"VIT_05s0077g01570"	"VIT_15s0046g01570"	0.882892110962182	0.287790439352921	"other_other"
"VIT_06s0004g02010"	"VIT_15s0046g01570"	0.941804568205665	0.549044981785297	"other_other"
"VIT_11s0016g03190"	"VIT_15s0046g01570"	0.867030033700246	0.240071947682578	"other_other"
"VIT_03s0091g00160"	"VIT_15s0046g01570"	0.810706354903984	0.12264102553085	"other_other"
"VIT_06s0004g01990"	"VIT_15s0046g01570"	0.935324034802324	0.512413950023293	"other_other"
"VIT_06s0061g01210"	"VIT_15s0046g01570"	0.820767022009041	0.138739135465868	"other_other"
"VIT_05s0077g01580"	"VIT_02s0033g01380"	0.409923944744841	0.000133977809679267	"other_other"
"VIT_03s0038g03860"	"VIT_02s0033g01380"	-0.640177247095629	0.0115611848669797	"other_other"
"VIT_09s0002g01000"	"VIT_02s0033g01380"	-0.685406116210007	0.022881250478452	"other_other"
"VIT_00s1206g00010"	"VIT_02s0033g01380"	-0.64298070178561	0.0120775649992944	"other_other"
"VIT_14s0030g00340"	"VIT_02s0033g01380"	-0.770321972821921	0.0735737444348961	"other_other"
"VIT_02s0025g03260"	"VIT_02s0033g01380"	-0.508363873836504	0.00115278098579083	"other_other"
"VIT_10s0116g00530"	"VIT_02s0033g01380"	-0.700769258867437	0.0285594882258466	"other_other"
"VIT_08s0007g01560"	"VIT_02s0033g01380"	0.849105463745573	0.194812291350408	"other_other"
"VIT_02s0012g01660"	"VIT_02s0033g01380"	-0.45543001771553	0.000383898591568757	"other_other"
"VIT_05s0062g00610"	"VIT_02s0033g01380"	-0.621748345628848	0.00863269472875226	"other_other"
"VIT_04s0044g00040"	"VIT_02s0033g01380"	0.644454103697832	0.0123571959942597	"other_other"
"VIT_08s0040g01710"	"VIT_02s0033g01380"	0.758190932075501	0.0627748754651752	"other_other"
"VIT_18s0001g08760"	"VIT_02s0033g01380"	0.743405713060421	0.0515535935446392	"other_other"
"VIT_05s0049g01550"	"VIT_02s0033g01380"	0.543910274628853	0.00226606638489089	"other_other"
"VIT_18s0166g00060"	"VIT_02s0033g01380"	0.508982681271252	0.00116689036024834	"other_other"
"VIT_18s0001g15130"	"VIT_02s0033g01380"	0.601865209937163	0.00623723923354492	"other_other"
"VIT_05s0077g01560"	"VIT_02s0033g01380"	0.61570439621285	0.00782929298245368	"other_other"
"VIT_07s0005g03340"	"VIT_02s0033g01380"	0.688088784946932	0.0237927583677302	"other_other"
"VIT_06s0004g07550"	"VIT_02s0033g01380"	0.441576454768484	0.000281876638611439	"other_other"
"VIT_18s0001g15220"	"VIT_02s0033g01380"	0.572458280676214	0.00377953541154369	"other_other"
"VIT_00s0270g00120"	"VIT_02s0033g01380"	0.616578163050812	0.00794111335477855	"other_other"
"VIT_14s0030g01890"	"VIT_02s0033g01380"	0.510597496247314	0.00120444454433866	"other_other"
"VIT_05s0077g01570"	"VIT_02s0033g01380"	0.616863089824918	0.00797788641757672	"other_other"
"VIT_06s0004g02010"	"VIT_02s0033g01380"	0.573891713578891	0.00387524835114537	"other_other"
"VIT_11s0016g03190"	"VIT_02s0033g01380"	0.560644633084222	0.00306815072716702	"other_other"
"VIT_03s0091g00160"	"VIT_02s0033g01380"	0.799190427827712	0.106292527852418	"other_other"
"VIT_06s0004g01990"	"VIT_02s0033g01380"	0.598184472608359	0.00586612558436051	"other_other"
"VIT_06s0061g01210"	"VIT_02s0033g01380"	0.478961913686692	0.000635345273728671	"other_other"
"VIT_15s0046g01570"	"VIT_02s0033g01380"	0.712102478002775	0.033529337354003	"other_other"
"VIT_05s0077g01580"	"VIT_05s0077g01540"	0.851303054461432	0.199913405034855	"other_other"
"VIT_03s0038g03860"	"VIT_05s0077g01540"	-0.813171698822142	0.126421969796722	"other_other"
"VIT_09s0002g01000"	"VIT_05s0077g01540"	-0.885793940852931	0.297390473445127	"other_other"
"VIT_00s1206g00010"	"VIT_05s0077g01540"	-0.874793298353391	0.262454771761739	"other_other"
"VIT_14s0030g00340"	"VIT_05s0077g01540"	-0.668465964090105	0.0178152940219685	"other_other"
"VIT_02s0025g03260"	"VIT_05s0077g01540"	-0.882760409304804	0.28736142832476	"other_other"
"VIT_10s0116g00530"	"VIT_05s0077g01540"	-0.869084646094625	0.245822014950614	"other_other"
"VIT_08s0007g01560"	"VIT_05s0077g01540"	0.649836980219201	0.013429016910827	"other_other"
"VIT_02s0012g01660"	"VIT_05s0077g01540"	-0.822708707535876	0.142056443961797	"other_other"
"VIT_05s0062g00610"	"VIT_05s0077g01540"	-0.523939213451488	0.00155886690819058	"other_other"
"VIT_04s0044g00040"	"VIT_05s0077g01540"	0.769857718396206	0.073131533886919	"other_other"
"VIT_08s0040g01710"	"VIT_05s0077g01540"	0.790399417333876	0.095162559483651	"other_other"
"VIT_18s0001g08760"	"VIT_05s0077g01540"	0.782335671640815	0.0858877705012075	"other_other"
"VIT_05s0049g01550"	"VIT_05s0077g01540"	0.677234493967661	0.0202950769200079	"other_other"
"VIT_18s0166g00060"	"VIT_05s0077g01540"	0.648162224919055	0.0130869115225887	"other_other"
"VIT_18s0001g15130"	"VIT_05s0077g01540"	0.753305686913881	0.0588453920390746	"other_other"
"VIT_05s0077g01560"	"VIT_05s0077g01540"	0.94618504147133	0.575123056568032	"other_other"
"VIT_07s0005g03340"	"VIT_05s0077g01540"	0.753460967014823	0.0589668035606643	"other_other"
"VIT_06s0004g07550"	"VIT_05s0077g01540"	0.793529136395881	0.09899853682086	"other_other"
"VIT_18s0001g15220"	"VIT_05s0077g01540"	0.833822439161453	0.162456010293665	"other_other"
"VIT_00s0270g00120"	"VIT_05s0077g01540"	0.936511048875295	0.518954228634929	"other_other"
"VIT_14s0030g01890"	"VIT_05s0077g01540"	0.876148818635914	0.266550067662295	"other_other"
"VIT_05s0077g01570"	"VIT_05s0077g01540"	0.955599231991906	0.634976891412347	"other_other"
"VIT_06s0004g02010"	"VIT_05s0077g01540"	0.954333419374553	0.626615775810563	"other_other"
"VIT_11s0016g03190"	"VIT_05s0077g01540"	0.87952472380814	0.277000480009959	"other_other"
"VIT_03s0091g00160"	"VIT_05s0077g01540"	0.740795752802374	0.0497719707749541	"other_other"
"VIT_06s0004g01990"	"VIT_05s0077g01540"	0.953269400375503	0.619664369966649	"other_other"
"VIT_06s0061g01210"	"VIT_05s0077g01540"	0.866014966823482	0.237276090123604	"other_other"
"VIT_15s0046g01570"	"VIT_05s0077g01540"	0.911413214524647	0.395506122661271	"other_other"
"VIT_02s0033g01380"	"VIT_05s0077g01540"	0.626300758385723	0.00928601489340258	"other_other"
"VIT_05s0077g01580"	"VIT_01s0011g01810"	0.823614991423422	0.143629097102687	"other_other"
"VIT_03s0038g03860"	"VIT_01s0011g01810"	-0.775514038456264	0.0786858496622519	"other_other"
"VIT_09s0002g01000"	"VIT_01s0011g01810"	-0.85055281814441	0.198158578738499	"other_other"
"VIT_00s1206g00010"	"VIT_01s0011g01810"	-0.842886841018893	0.18100590271333	"other_other"
"VIT_14s0030g00340"	"VIT_01s0011g01810"	-0.636980681911	0.0109967060019028	"other_other"
"VIT_02s0025g03260"	"VIT_01s0011g01810"	-0.891954199428545	0.318731910170899	"other_other"
"VIT_10s0116g00530"	"VIT_01s0011g01810"	-0.811463182970625	0.1237907521272	"other_other"
"VIT_08s0007g01560"	"VIT_01s0011g01810"	0.663720767422612	0.0165902934024312	"other_other"
"VIT_02s0012g01660"	"VIT_01s0011g01810"	-0.795179811542345	0.101077258529949	"other_other"
"VIT_05s0062g00610"	"VIT_01s0011g01810"	-0.45874677762594	0.000412791044372386	"other_other"
"VIT_04s0044g00040"	"VIT_01s0011g01810"	0.873555483329387	0.258764646759097	"other_other"
"VIT_08s0040g01710"	"VIT_01s0011g01810"	0.707473413355193	0.0314124086349507	"other_other"
"VIT_18s0001g08760"	"VIT_01s0011g01810"	0.751360981183162	0.0573437882954182	"other_other"
"VIT_05s0049g01550"	"VIT_01s0011g01810"	0.668327515905693	0.0177784305507368	"other_other"
"VIT_18s0166g00060"	"VIT_01s0011g01810"	0.611987517128086	0.0073692898426454	"other_other"
"VIT_18s0001g15130"	"VIT_01s0011g01810"	0.842191797303718	0.179518856024852	"other_other"
"VIT_05s0077g01560"	"VIT_01s0011g01810"	0.77938287718358	0.0827005889486951	"other_other"
"VIT_07s0005g03340"	"VIT_01s0011g01810"	0.825348399475931	0.146680754202562	"other_other"
"VIT_06s0004g07550"	"VIT_01s0011g01810"	0.880527356801105	0.280174454210295	"other_other"
"VIT_18s0001g15220"	"VIT_01s0011g01810"	0.761581377500333	0.0656391819078868	"other_other"
"VIT_00s0270g00120"	"VIT_01s0011g01810"	0.845912904818477	0.187610224813109	"other_other"
"VIT_14s0030g01890"	"VIT_01s0011g01810"	0.877742574277012	0.271438620895847	"other_other"
"VIT_05s0077g01570"	"VIT_01s0011g01810"	0.801926042392306	0.109987460145791	"other_other"
"VIT_06s0004g02010"	"VIT_01s0011g01810"	0.889359750591504	0.309581292161433	"other_other"
"VIT_11s0016g03190"	"VIT_01s0011g01810"	0.929571548541116	0.481757215153586	"other_other"
"VIT_03s0091g00160"	"VIT_01s0011g01810"	0.64516724383652	0.012494621212619	"other_other"
"VIT_06s0004g01990"	"VIT_01s0011g01810"	0.860370501268578	0.22225683068865	"other_other"
"VIT_06s0061g01210"	"VIT_01s0011g01810"	0.81959637400597	0.136772971879787	"other_other"
"VIT_15s0046g01570"	"VIT_01s0011g01810"	0.892171202385053	0.319508200465372	"other_other"
"VIT_02s0033g01380"	"VIT_01s0011g01810"	0.617225092430547	0.00802482802157257	"other_other"
