Source	Module	TermID	TermName	Background_N	Module_n	Term_background_K	Overlap_k	Expected_overlap	Fold_enrichment	Tested	Reason_if_not_tested	p_value	Hit_genes	FDR_within_module	FDR_global_module_terms
v5_mapman	M10	13.2.4.1.1.4.1	mapman:Cell division.cell cycle organisation.metaphase to anaphase transition.Anaphase-Promoting Complex/Cyclosome (APC/C)-dependent ubiquitination.APC/C E3 ubiquitin ligase complex.substrate specificity module.substrate specificity component *(FZR/CCS52)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4	mapman:Cell division.cytokinesis	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.1	mapman:Cell division.cytokinesis.preprophase microtubule organization	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.1.2	mapman:Cell division.cytokinesis.preprophase microtubule organization.TON1-TRM-PP2A (TTP) preprophase band formation complex	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.1.2.2	mapman:Cell division.cytokinesis.preprophase microtubule organization.TON1-TRM-PP2A (TTP) preprophase band formation complex.component *(TRM)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.2	mapman:Cell division.cytokinesis.cell-plate formation	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.2.5	mapman:Cell division.cytokinesis.cell-plate formation.cell plate maturation factor *(AIR9)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.3	mapman:Cell division.cytokinesis.phragmoplast microtubule organization	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	13.4.3.5	mapman:Cell division.cytokinesis.phragmoplast microtubule organization.microtubule-associated protein *(MAP65-2)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15	mapman:RNA biosynthesis	1305	10	142	2	1.08812260536398	1.83802816901408	TRUE		0.29812981557121	VIT_03s0091g00260;VIT_18s0001g15730	1	1
v5_mapman	M10	15.1	mapman:RNA biosynthesis.DNA-dependent RNA polymerase complexes	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.1.5	mapman:RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase V complex	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.1.5.5	mapman:RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase V complex.component *(NRPE5)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.1.6	mapman:RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase I/II/III/IV/V shared components	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.1.6.1	mapman:RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase I/II/III/IV/V shared components.component *(NRP-ABCDE6)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.3	mapman:RNA biosynthesis.RNA polymerase II-dependent transcription	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.3.4	mapman:RNA biosynthesis.RNA polymerase II-dependent transcription.transcription co-activation	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.3.4.2	mapman:RNA biosynthesis.RNA polymerase II-dependent transcription.transcription co-activation.TFIId complex	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.3.4.2.9	mapman:RNA biosynthesis.RNA polymerase II-dependent transcription.transcription co-activation.TFIId complex.component *(TAF14)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation	1305	10	134	2	1.02681992337165	1.94776119402985	TRUE		0.274190798086368	VIT_03s0091g00260;VIT_18s0001g15730	1	1
v5_mapman	M10	15.5.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	1305	10	16	0	0.122605363984674	0	TRUE		1		1	1
v5_mapman	M10	15.5.1.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic leucine zipper (bZIP) domain	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.1.13	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic leucine zipper (bZIP) domain.bZIP class-S/SE transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.1.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic leucine zipper (bZIP) domain.bZIP class-C transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.1.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic leucine zipper (bZIP) domain.bZIP class-E transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain	1305	10	13	0	0.0996168582375479	0	TRUE		1		1	1
v5_mapman	M10	15.5.1.2.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-Ia transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.13	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-IVd transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.15	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-Vb transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.20	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-IX transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.21	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-X transcription factor	1305	10	4	0	0.0306513409961686	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.23	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-XII transcription factor	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.29	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH transcription factor *(HLH3)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.33	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH transcription factor *(VUP)	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.34	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.BZR-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.1.2.6	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain.basic helix-loop-helix (bHLH) domain.bHLH class-IIIc transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.10	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain	1305	10	6	0	0.0459770114942529	0	TRUE		1		1	1
v5_mapman	M10	15.5.10.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain.TCX/CPP transcription factor *(TSO1)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.10.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain.GRAS transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.10.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain.ALOG transcription factor	1305	10	4	0	0.0306513409961686	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain	1305	10	27	2	0.206896551724138	9.66666666666667	TRUE		0.0167533588294881	VIT_03s0091g00260;VIT_18s0001g15730	1	0.703939792259489
v5_mapman	M10	15.5.2.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.Cys2-His2-related domain	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.1.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.Cys2-His2-related domain.IDD/IDZ-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.1.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.Cys2-His2-related domain.WIP-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.Cys4-GATA-related domain	1305	10	5	0	0.0383141762452107	0	TRUE		1		1	1
v5_mapman	M10	15.5.2.2.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.Cys4-GATA-related domain.A/B-GATA-type transcription factor	1305	10	5	0	0.0383141762452107	0	TRUE		1		1	1
v5_mapman	M10	15.5.2.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.DOF transcription factor	1305	10	4	1	0.0306513409961686	32.625	FALSE	term_background_size_outside_5_to_500	NA	VIT_18s0001g15730	NA	NA
v5_mapman	M10	15.5.2.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.SBP transcription factor	1305	10	4	0	0.0306513409961686	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.AS2/LOB transcription factor	1305	10	4	0	0.0306513409961686	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.6	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.GRF transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.STY/SRS transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.8	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.ZAT transcription factor	1305	10	4	0	0.0306513409961686	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.2.9	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain.ZFP transcription factor	1305	10	2	1	0.0153256704980843	65.25	FALSE	term_background_size_outside_5_to_500	NA	VIT_03s0091g00260	NA	NA
v5_mapman	M10	15.5.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	1305	10	32	0	0.245210727969349	0	TRUE		1		1	1
v5_mapman	M10	15.5.3.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain	1305	10	8	0	0.0613026819923372	0	TRUE		1		1	1
v5_mapman	M10	15.5.3.1.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain.HD-ZIP I/II-type transcription factor	1305	10	5	0	0.0383141762452107	0	TRUE		1		1	1
v5_mapman	M10	15.5.3.1.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain.HD-ZIP III-type transcription factor activity	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.1.2.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain.HD-ZIP III-type transcription factor activity.HD-ZIP III-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.1.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain.TALE transcription factor family	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.1.4.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain.TALE transcription factor family.BEL transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.1.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HOMEO domain.WOX-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.tryptophan-cluster structure	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.2.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.tryptophan-cluster structure.RADIALIS-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.2.6	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.tryptophan-cluster structure.transcription factor *(TKI)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.2.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.tryptophan-cluster structure.MYBR-R-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.GARP-G2-like domain	1305	10	4	0	0.0306513409961686	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.3.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.GARP-G2-like domain.transcription factor *(GLK1/2)	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.3.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.GARP-G2-like domain.HHO-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.3.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.GARP-G2-like domain.PHL-type transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.HSF transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.TRIHELIX family	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.7.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.TRIHELIX family.transcription factor *(GT2)	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.7.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.TRIHELIX family.transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family	1305	10	13	0	0.0996168582375479	0	TRUE		1		1	1
v5_mapman	M10	15.5.3.9.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R3-MYB transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family	1305	10	12	0	0.0919540229885057	0	TRUE		1		1	1
v5_mapman	M10	15.5.3.9.2.15	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-19/20 transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.17	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-22/23 transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.19	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup transcription factor *(MYB5)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-2 transcription factor	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.24	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup transcription factor *(FLP/MYB88)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-3 transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-4 transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-6 transcription factor	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.3.9.2.6	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain.MYB  transcription factor family.R2R3-MYB transcription factor family.subgroup-7 transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain	1305	10	7	0	0.053639846743295	0	TRUE		1		1	1
v5_mapman	M10	15.5.4.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.transcription factor *(YABBY)	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.NF-Y transcription factor complex	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4.3.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.NF-Y transcription factor complex.component *(NF-YA)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4.3.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.NF-Y transcription factor complex.component *(NF-YB)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.BBX family	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4.5.2	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.BBX family.class-II transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.4.5.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.other all-alpha-helix DNA-binding domain.BBX family.class-IV transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.6	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.alpha-helix exposed by beta-structure	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.6.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.alpha-helix exposed by beta-structure.MADS/AGL transcription factor	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	1305	10	35	0	0.268199233716475	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.NAC transcription factor	1305	10	9	0	0.0689655172413793	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.4	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.FRS/FRF transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.7.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.WRKY transcription factor activity	1305	10	6	0	0.0459770114942529	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.5.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.WRKY transcription factor activity.transcription factor *(WRKY)	1305	10	6	0	0.0459770114942529	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.6	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family	1305	10	16	0	0.122605363984674	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.6.1	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family.ERF subfamily	1305	10	15	0	0.114942528735632	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.6.1.11	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family.ERF subfamily.subgroup ERF-IX transcription factor	1305	10	7	0	0.053639846743295	0	TRUE		1		1	1
v5_mapman	M10	15.5.7.6.1.12	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family.ERF subfamily.subgroup ERF-X transcription factor	1305	10	3	0	0.0229885057471264	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.7.6.1.3	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family.ERF subfamily.subgroup ERF-II transcription factor *(ERF16/17/18)	1305	10	2	0	0.0153256704980843	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.7.6.1.5	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family.ERF subfamily.subgroup ERF-III transcription factor	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
v5_mapman	M10	15.5.7.6.1.7	mapman:RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.AP2/ERF family.ERF subfamily.subgroup ERF-V transcription factor *(SHN)	1305	10	1	0	0.00766283524904215	0	FALSE	term_background_size_outside_5_to_500	NA		NA	NA
