Module	SampleName	Cultivar	Stage	Year	Eigengene	Fitted	Residual	Standardized_residual	Cooks_D	Leverage	Abs_standardized_residual_over_3	Cooks_D_over_4_per_N
M6	GSM2627783	Cabernet Sauvignon	Harvest	2013	-4.55922546248628	-5.5160430121184	0.956817549632121	0.255529870543074	0.00141946771173391	0.148148148148148	FALSE	FALSE
M6	GSM2627784	Cabernet Sauvignon	FruitSet	2014	-0.502649556280228	8.18231230657263	-8.68496186285286	-2.31942566410868	0.116950769811435	0.148148148148148	FALSE	TRUE
M6	GSM2627785	Cabernet Sauvignon	FruitSet	2014	-0.668040635664037	8.18231230657264	-8.85035294223667	-2.36359538185704	0.121447459329042	0.148148148148148	FALSE	TRUE
M6	GSM2627786	Cabernet Sauvignon	FruitSet	2014	0.196002457306463	8.18231230657263	-7.98630984926617	-2.13284206867285	0.0988916367369713	0.148148148148148	FALSE	TRUE
M6	GSM2627793	Cabernet Sauvignon	Veraison	2014	0.512304017221781	-3.76646909147682	4.2787731086986	1.14269887604937	0.0283861026374891	0.148148148148148	FALSE	FALSE
M6	GSM2627794	Cabernet Sauvignon	Veraison	2014	-1.29291544773217	-3.76646909147682	2.47355364374465	0.660592860791942	0.00948658538541919	0.148148148148148	FALSE	FALSE
M6	GSM2627795	Cabernet Sauvignon	Veraison	2014	-0.226831891462234	-3.76646909147682	3.53963720001459	0.945303559531211	0.0194260612970082	0.148148148148148	FALSE	FALSE
M6	GSM2627820	Cabernet Sauvignon	Harvest	2014	-4.65152855978248	-7.1306207334362	2.47909217365372	0.662071993183701	0.0095291157425704	0.148148148148148	FALSE	FALSE
M6	GSM2627821	Cabernet Sauvignon	Harvest	2014	-5.17940502546721	-7.1306207334362	1.95121570796899	0.521096103902598	0.00590306846744493	0.148148148148148	FALSE	FALSE
M6	GSM2627822	Cabernet Sauvignon	Harvest	2014	-5.03449463858359	-7.1306207334362	2.09612609485261	0.559796201340145	0.00681243015293165	0.148148148148148	FALSE	FALSE
M6	GSM2627823	Pinot noir	FruitSet	2012	12.8528600507756	7.12612831222421	5.72673173855139	1.52939400029774	0.050848826264059	0.148148148148148	FALSE	FALSE
M6	GSM2627824	Pinot noir	FruitSet	2012	12.9198011464998	7.12612831222421	5.79367283427559	1.54727144154136	0.0520445416045539	0.148148148148148	FALSE	FALSE
M6	GSM2627825	Pinot noir	FruitSet	2012	11.9679277121012	7.12612831222421	4.84179939987699	1.29306195765513	0.036348026659455	0.148148148148148	FALSE	FALSE
M6	GSM2627835	Pinot noir	Veraison	2012	-3.40943894772155	-0.9404687664768	-2.46897018124475	-0.659368790874235	0.00945146092128154	0.148148148148148	FALSE	FALSE
M6	GSM2627836	Pinot noir	Veraison	2012	-3.87143574173556	-0.9404687664768	-2.93096697525876	-0.782750705233044	0.0133195362291919	0.148148148148148	FALSE	FALSE
M6	GSM2627837	Pinot noir	Veraison	2012	-3.67700710445818	-0.9404687664768	-2.73653833798138	-0.730826151244191	0.011611018768313	0.148148148148148	FALSE	FALSE
M6	GSM2627850	Pinot noir	Harvest	2012	-5.18617802145239	-1.61011530615653	-3.57606271529586	-0.955031440471384	0.0198279359193228	0.148148148148148	FALSE	FALSE
M6	GSM2627851	Pinot noir	Harvest	2012	-4.89296760010621	-1.61011530615653	-3.28285229394968	-0.876725998606029	0.0167097494919943	0.148148148148148	FALSE	FALSE
M6	GSM2627852	Pinot noir	Harvest	2012	-5.13226624499877	-1.61011530615653	-3.52215093884224	-0.940633638859952	0.0192346009251068	0.148148148148148	FALSE	FALSE
M6	GSM2627853	Pinot noir	FruitSet	2013	0.639401458049554	3.65078386965591	-3.01138241160636	-0.80422663452329	0.0140604452103621	0.148148148148148	FALSE	FALSE
M6	GSM2627854	Pinot noir	FruitSet	2013	0.438166984786558	3.65078386965591	-3.21261688486935	-0.857968770546472	0.0160024002441962	0.148148148148148	FALSE	FALSE
M6	GSM2627855	Pinot noir	FruitSet	2013	-0.0950050128570289	3.65078386965591	-3.74578888251294	-1.00035889663419	0.0217547374364168	0.148148148148148	FALSE	FALSE
M6	GSM2627862	Pinot noir	Veraison	2013	-4.37816635443611	-4.4158132090451	0.037646854608989	0.0100540545982748	2.19747856228459e-06	0.148148148148148	FALSE	FALSE
M6	GSM2627863	Pinot noir	Veraison	2013	-4.05760889407974	-4.4158132090451	0.358204314965359	0.0956628588870061	0.000198943099357288	0.148148148148148	FALSE	FALSE
M6	GSM2627864	Pinot noir	Veraison	2013	-4.09728462383015	-4.4158132090451	0.318528585214949	0.0850669682799386	0.000157312806355219	0.148148148148148	FALSE	FALSE
M6	GSM2627883	Pinot noir	Harvest	2013	-4.20212615145141	-5.08545974872483	0.883333597273416	0.235905079128626	0.00120980883388442	0.148148148148148	FALSE	FALSE
M6	GSM2627884	Pinot noir	Harvest	2013	-4.57787990749673	-5.08545974872482	0.507579841228095	0.135555426600565	0.000399462471323067	0.148148148148148	FALSE	FALSE
M6	GSM2627885	Pinot noir	Harvest	2013	-3.76885401858079	-5.08545974872483	1.31660573014404	0.351615720164546	0.00268768727536592	0.148148148148148	FALSE	FALSE
M6	GSM2627886	Pinot noir	FruitSet	2014	-0.697794619343909	2.03620614833811	-2.73400076768202	-0.730148461949781	0.0115894951410354	0.148148148148148	FALSE	FALSE
M6	GSM2627887	Pinot noir	FruitSet	2014	0.822654854801418	2.03620614833811	-1.21355129353669	-0.324093767985378	0.00228340805319479	0.148148148148148	FALSE	FALSE
M6	GSM2627888	Pinot noir	FruitSet	2014	-0.408657584158462	2.03620614833811	-2.44486373249657	-0.652930867855115	0.0092677982216964	0.148148148148148	FALSE	FALSE
M6	GSM2627895	Pinot noir	Veraison	2014	-3.21707822364915	-6.0303909303629	2.81331270671375	0.751329688737573	0.0122716587212717	0.148148148148148	FALSE	FALSE
M6	GSM2627896	Pinot noir	Veraison	2014	-3.46586559446037	-6.0303909303629	2.56452533590253	0.684887967763093	0.0101972071388404	0.148148148148148	FALSE	FALSE
M6	GSM2627897	Pinot noir	Veraison	2014	-3.9861332332836	-6.0303909303629	2.0442576970793	0.545944109085579	0.00647945587489668	0.148148148148148	FALSE	FALSE
M6	GSM2627919	Pinot noir	Harvest	2014	-4.11264586992194	-6.70003747004263	2.58739160012069	0.690994684281531	0.0103798620370724	0.148148148148148	FALSE	FALSE
M6	GSM2627920	Pinot noir	Harvest	2014	-4.13897904461176	-6.70003747004263	2.56105842543087	0.683962086769011	0.0101696551334222	0.148148148148148	FALSE	FALSE
M6	GSM2627921	Pinot noir	Harvest	2014	-4.17494071615192	-6.70003747004263	2.52509675389071	0.67435808099309	0.00988606133479746	0.148148148148148	FALSE	FALSE
M7	GSM2627691	Cabernet Sauvignon	FruitSet	2012	-6.68428719469223	0.99785069095106	-7.68213788564329	-1.96298717309467	0.0837677965594388	0.148148148148148	FALSE	TRUE
M7	GSM2627692	Cabernet Sauvignon	FruitSet	2012	-0.276142526477007	0.997850690951067	-1.27399321742807	-0.325538591164131	0.00230381248558973	0.148148148148149	FALSE	FALSE
M7	GSM2627693	Cabernet Sauvignon	FruitSet	2012	-7.95056783951124	0.997850690951062	-8.9484185304623	-2.28655500021778	0.113659429761325	0.148148148148149	FALSE	TRUE
M7	GSM2627709	Cabernet Sauvignon	Veraison	2012	-0.629379338518286	-2.88992609548698	2.26054675696869	0.577628826007294	0.00725337088336011	0.148148148148148	FALSE	FALSE
M7	GSM2627711	Cabernet Sauvignon	Veraison	2012	-0.940302106781898	-2.88992609548696	1.94962398870506	0.498179925843029	0.00539528779376012	0.148148148148148	FALSE	FALSE
M7	GSM2627713	Cabernet Sauvignon	Veraison	2012	1.22762029234573	-2.88992609548695	4.11754638783268	1.05214080562692	0.0240652233666363	0.148148148148148	FALSE	FALSE
M7	GSM2627739	Cabernet Sauvignon	Harvest	2012	-8.12274471742255	-9.55098710228491	1.42824238486236	0.364953288171835	0.0028954544032051	0.148148148148148	FALSE	FALSE
M7	GSM2627740	Cabernet Sauvignon	Harvest	2012	-5.68127346626711	-9.55098710228491	3.86971363601779	0.988813054924276	0.021255462121493	0.148148148148148	FALSE	FALSE
M7	GSM2627741	Cabernet Sauvignon	Harvest	2012	-8.42567936760621	-9.55098710228491	1.1253077346787	0.287545561123904	0.00179744455917524	0.148148148148148	FALSE	FALSE
M7	GSM2627742	Cabernet Sauvignon	FruitSet	2013	3.93906572903534	2.78234094831918	1.15672478071616	0.295573438168824	0.00189920994241173	0.148148148148148	FALSE	FALSE
M7	GSM2627743	Cabernet Sauvignon	FruitSet	2013	-0.0988274564129955	2.78234094831918	-2.88116840473217	-0.73621389074316	0.01178284549833	0.148148148148148	FALSE	FALSE
M7	GSM2627744	Cabernet Sauvignon	FruitSet	2013	6.70682348909955	2.78234094831918	3.92448254078037	1.00280794269299	0.0218613863027859	0.148148148148148	FALSE	FALSE
M7	GSM2627754	Cabernet Sauvignon	Veraison	2013	-0.43389410120426	-1.10543583811884	0.671541736914581	0.171596479441562	0.000640116342537794	0.148148148148148	FALSE	FALSE
M7	GSM2627755	Cabernet Sauvignon	Veraison	2013	-4.02165393393183	-1.10543583811884	-2.91621809581299	-0.745170003616525	0.0120712681367359	0.148148148148148	FALSE	FALSE
M7	GSM2627756	Cabernet Sauvignon	Veraison	2013	-3.52676626068139	-1.10543583811884	-2.42133042256255	-0.618713258219025	0.00832187164991309	0.148148148148148	FALSE	FALSE
M7	GSM2627781	Cabernet Sauvignon	Harvest	2013	-8.39834945961254	-7.76649684491679	-0.631852614695746	-0.161454870557848	0.000566688591888073	0.148148148148148	FALSE	FALSE
M7	GSM2627782	Cabernet Sauvignon	Harvest	2013	-8.42184834681745	-7.76649684491679	-0.655351501900656	-0.167459450904088	0.000609623210806489	0.148148148148148	FALSE	FALSE
M7	GSM2627783	Cabernet Sauvignon	Harvest	2013	-8.59512071391582	-7.76649684491679	-0.828623868999026	-0.21173507301984	0.000974603068406894	0.148148148148148	FALSE	FALSE
M7	GSM2627784	Cabernet Sauvignon	FruitSet	2014	12.2907126619776	7.07029552484449	5.22041713713311	1.33395313009768	0.0386832815934219	0.148148148148148	FALSE	FALSE
M7	GSM2627785	Cabernet Sauvignon	FruitSet	2014	12.0748383863237	7.07029552484449	5.00454286147921	1.27879160599882	0.0355501732950661	0.148148148148148	FALSE	FALSE
M7	GSM2627786	Cabernet Sauvignon	FruitSet	2014	12.5498462430015	7.07029552484449	5.47955071815701	1.40016853826142	0.0426189551203725	0.148148148148148	FALSE	FALSE
M7	GSM2627793	Cabernet Sauvignon	Veraison	2014	3.98483012848191	3.18251873840648	0.802311390075435	0.205011546393761	0.000913689872929594	0.148148148148148	FALSE	FALSE
M7	GSM2627794	Cabernet Sauvignon	Veraison	2014	0.712742263173845	3.18251873840648	-2.46977647523263	-0.631092491889924	0.00865821159390942	0.148148148148148	FALSE	FALSE
M7	GSM2627795	Cabernet Sauvignon	Veraison	2014	1.18827347151819	3.18251873840648	-1.99424526688829	-0.509581829587096	0.0056450791531594	0.148148148148148	FALSE	FALSE
M7	GSM2627820	Cabernet Sauvignon	Harvest	2014	-5.03947553990199	-3.47854226839148	-1.56093327151051	-0.398859280534152	0.00345845055800481	0.148148148148148	FALSE	FALSE
M7	GSM2627821	Cabernet Sauvignon	Harvest	2014	-4.91778182413194	-3.47854226839148	-1.43923955574046	-0.367763352986526	0.00294021486521504	0.148148148148148	FALSE	FALSE
M7	GSM2627822	Cabernet Sauvignon	Harvest	2014	-4.78580521110393	-3.47854226839148	-1.30726294271245	-0.334039876217563	0.00242570954137923	0.148148148148148	FALSE	FALSE
M7	GSM2627823	Pinot noir	FruitSet	2012	-6.91365688567738	1.36624858403865	-8.27990546971603	-2.11573242675895	0.097311384818246	0.148148148148148	FALSE	TRUE
M7	GSM2627824	Pinot noir	FruitSet	2012	0.448606296945137	1.36624858403865	-0.917642287093516	-0.234481607316657	0.00119525269934354	0.148148148148148	FALSE	FALSE
M7	GSM2627825	Pinot noir	FruitSet	2012	-6.52464713919536	1.36624858403865	-7.89089572323401	-2.01633026112221	0.0883823417808076	0.148148148148148	FALSE	TRUE
M7	GSM2627835	Pinot noir	Veraison	2012	2.63847681162866	1.45923685276669	1.17923995886197	0.301326655119376	0.00197386419750937	0.148148148148148	FALSE	FALSE
M7	GSM2627836	Pinot noir	Veraison	2012	3.650927749557	1.45923685276669	2.19169089679031	0.560034352654353	0.00681822774245609	0.148148148148148	FALSE	FALSE
M7	GSM2627837	Pinot noir	Veraison	2012	1.06880954453767	1.45923685276669	-0.390427308229023	-0.0997643897425661	0.000216368118711014	0.148148148148148	FALSE	FALSE
M7	GSM2627850	Pinot noir	Harvest	2012	-0.756219269657253	-7.09629311250764	6.34007384285038	1.62005470550678	0.0570560271485795	0.148148148148148	FALSE	FALSE
M7	GSM2627851	Pinot noir	Harvest	2012	-0.701428262800625	-7.09629311250764	6.39486484970701	1.63405524093866	0.0580464463138932	0.148148148148148	FALSE	FALSE
M7	GSM2627852	Pinot noir	Harvest	2012	-2.56972312797632	-7.09629311250764	4.52656998453132	1.15665703350054	0.0290838150683973	0.148148148148148	FALSE	FALSE
M7	GSM2627853	Pinot noir	FruitSet	2013	8.83458176401195	3.15073884140677	5.68384292260518	1.45237054021253	0.045856091001679	0.148148148148148	FALSE	FALSE
M7	GSM2627854	Pinot noir	FruitSet	2013	2.48126250694276	3.15073884140677	-0.669476334464007	-0.17106871509027	0.000636184897448608	0.148148148148148	FALSE	FALSE
M7	GSM2627855	Pinot noir	FruitSet	2013	-0.523390659614714	3.15073884140677	-3.67412950102148	-0.938836192496945	0.019161160790047	0.148148148148148	FALSE	FALSE
M7	GSM2627862	Pinot noir	Veraison	2013	4.63538473794236	3.24372711013481	1.39165762780755	0.355604925789069	0.00274901876620542	0.148148148148148	FALSE	FALSE
M7	GSM2627863	Pinot noir	Veraison	2013	6.66565282192113	3.24372711013481	3.42192571178632	0.874391527399264	0.0166208813736439	0.148148148148148	FALSE	FALSE
M7	GSM2627864	Pinot noir	Veraison	2013	6.96416860283803	3.24372711013481	3.72044149270322	0.950670117764236	0.0196472537567362	0.148148148148148	FALSE	FALSE
M7	GSM2627883	Pinot noir	Harvest	2013	-7.02552152722754	-5.31180285513952	-1.71371867208802	-0.437899946821888	0.0041686165962307	0.148148148148148	FALSE	FALSE
M7	GSM2627884	Pinot noir	Harvest	2013	-7.28144814564097	-5.31180285513952	-1.96964529050145	-0.50329589215345	0.00550666858822908	0.148148148148148	FALSE	FALSE
M7	GSM2627885	Pinot noir	Harvest	2013	-6.92090496167483	-5.31180285513952	-1.60910210653531	-0.411167677845438	0.00367519259358283	0.148148148148148	FALSE	FALSE
M7	GSM2627886	Pinot noir	FruitSet	2014	11.9946380458462	7.43869341793208	4.55594462791412	1.16416302324364	0.0294625118410383	0.148148148148148	FALSE	FALSE
M7	GSM2627887	Pinot noir	FruitSet	2014	13.4722197735394	7.43869341793208	6.03352635560732	1.54172380408842	0.0516720062628887	0.148148148148148	FALSE	FALSE
M7	GSM2627888	Pinot noir	FruitSet	2014	12.5974288273345	7.43869341793208	5.15873540940242	1.31819183524044	0.0377745590107511	0.148148148148148	FALSE	FALSE
M7	GSM2627895	Pinot noir	Veraison	2014	3.78108085783312	7.53168168666012	-3.750600828827	-0.958376617028024	0.0199670813057844	0.148148148148148	FALSE	FALSE
M7	GSM2627896	Pinot noir	Veraison	2014	3.21563845612614	7.53168168666012	-4.31604323053398	-1.10286194106119	0.0264414013269839	0.148148148148148	FALSE	FALSE
M7	GSM2627897	Pinot noir	Veraison	2014	4.08379736630078	7.53168168666012	-3.44788432035934	-0.88102463089451	0.0168740087009306	0.148148148148148	FALSE	FALSE
M7	GSM2627919	Pinot noir	Harvest	2014	-5.09165248597151	-1.0238482786142	-4.06780420735731	-1.03943037739868	0.0234872936838949	0.148148148148148	FALSE	FALSE
M7	GSM2627920	Pinot noir	Harvest	2014	-6.13259444491831	-1.0238482786142	-5.10874616630411	-1.30541827604956	0.0370460190313961	0.148148148148148	FALSE	FALSE
M7	GSM2627921	Pinot noir	Harvest	2014	-3.81634051291673	-1.0238482786142	-2.79249223430253	-0.713554809676955	0.0110687057915895	0.148148148148148	FALSE	FALSE
M8	GSM2627691	Cabernet Sauvignon	FruitSet	2012	13.5774694936294	7.26340021007886	6.31406928355054	1.49939203722448	0.0488734017672208	0.148148148148148	FALSE	FALSE
M8	GSM2627692	Cabernet Sauvignon	FruitSet	2012	16.2905934103208	7.26340021007885	9.02719320024195	2.14367327868764	0.0998985896904226	0.148148148148149	FALSE	TRUE
M8	GSM2627693	Cabernet Sauvignon	FruitSet	2012	19.1989132978319	7.26340021007883	11.9355130877531	2.83430739833475	0.174636922353372	0.148148148148149	FALSE	TRUE
M8	GSM2627709	Cabernet Sauvignon	Veraison	2012	-3.76842926866721	0.41512032574948	-4.18354959441669	-0.993460899382902	0.0214557512739714	0.148148148148148	FALSE	FALSE
M8	GSM2627711	Cabernet Sauvignon	Veraison	2012	-0.982533378502329	0.415120325749495	-1.39765370425182	-0.331898612581276	0.00239471063116035	0.148148148148148	FALSE	FALSE
M8	GSM2627713	Cabernet Sauvignon	Veraison	2012	0.0551909759833889	0.415120325749477	-0.359929349766089	-0.0854718528997809	0.0001588138616983	0.148148148148148	FALSE	FALSE
M8	GSM2627739	Cabernet Sauvignon	Harvest	2012	-0.990113239521518	3.31804402355471	-4.30815726307622	-1.02305128519827	0.0227529115683876	0.148148148148148	FALSE	FALSE
M8	GSM2627740	Cabernet Sauvignon	Harvest	2012	-1.41761362313134	3.31804402355471	-4.73565764668605	-1.12456912453603	0.0274925155621681	0.148148148148148	FALSE	FALSE
M8	GSM2627741	Cabernet Sauvignon	Harvest	2012	-2.18458485538479	3.31804402355471	-5.5026288789395	-1.30670056889902	0.0371188342774136	0.148148148148148	FALSE	FALSE
M8	GSM2627742	Cabernet Sauvignon	FruitSet	2013	-3.52827953630106	1.45187285728127	-4.98015239358233	-1.18262890503203	0.0304045897177665	0.148148148148148	FALSE	FALSE
M8	GSM2627743	Cabernet Sauvignon	FruitSet	2013	-2.53352590608989	1.45187285728127	-3.98539876337116	-0.946406335218852	0.0194714119857038	0.148148148148148	FALSE	FALSE
M8	GSM2627744	Cabernet Sauvignon	FruitSet	2013	-3.79679896431434	1.45187285728127	-5.24867182159561	-1.24639378852042	0.0337716842622233	0.148148148148148	FALSE	FALSE
M8	GSM2627754	Cabernet Sauvignon	Veraison	2013	-5.33035870588923	-5.39640702704809	0.0660483211588583	0.015684390267246	5.34782821859307e-06	0.148148148148148	FALSE	FALSE
M8	GSM2627755	Cabernet Sauvignon	Veraison	2013	-4.99414416122565	-5.39640702704809	0.402262865822439	0.0955247259412551	0.00019836898404678	0.148148148148148	FALSE	FALSE
M8	GSM2627756	Cabernet Sauvignon	Veraison	2013	-5.08165060101937	-5.39640702704809	0.314756426028719	0.0747447102112432	0.000121451558794842	0.148148148148148	FALSE	FALSE
M8	GSM2627781	Cabernet Sauvignon	Harvest	2013	-1.16572236245629	-2.49348332924287	1.32776096678658	0.315301294859688	0.00216119362043904	0.148148148148148	FALSE	FALSE
M8	GSM2627782	Cabernet Sauvignon	Harvest	2013	0.0372016369132738	-2.49348332924287	2.53068496615614	0.600957752691065	0.00785109175042379	0.148148148148148	FALSE	FALSE
M8	GSM2627783	Cabernet Sauvignon	Harvest	2013	0.0183409884811476	-2.49348332924287	2.51182431772402	0.596478944365395	0.00773450284937512	0.148148148148148	FALSE	FALSE
M8	GSM2627784	Cabernet Sauvignon	FruitSet	2014	-4.1106270186222	0.761918979809663	-4.87254599843186	-1.15707578472286	0.0291048776433046	0.148148148148148	FALSE	FALSE
M8	GSM2627785	Cabernet Sauvignon	FruitSet	2014	-3.90326693089125	0.761918979809663	-4.66518591070091	-1.10783431295251	0.0266803666294557	0.148148148148148	FALSE	FALSE
M8	GSM2627786	Cabernet Sauvignon	FruitSet	2014	-2.76290170405407	0.761918979809664	-3.52482068386373	-0.837033587800211	0.0152309831979499	0.148148148148148	FALSE	FALSE
M8	GSM2627793	Cabernet Sauvignon	Veraison	2014	-4.73381091046143	-6.08636090451969	1.35254999405826	0.321187905923418	0.00224264501981457	0.148148148148148	FALSE	FALSE
M8	GSM2627794	Cabernet Sauvignon	Veraison	2014	-4.54061271179157	-6.08636090451969	1.54574819272812	0.367066376317523	0.00292908097006255	0.148148148148148	FALSE	FALSE
M8	GSM2627795	Cabernet Sauvignon	Veraison	2014	-3.82659405588147	-6.08636090451969	2.25976684863822	0.53662325620328	0.00626009824126545	0.148148148148148	FALSE	FALSE
M8	GSM2627820	Cabernet Sauvignon	Harvest	2014	0.384865191237205	-3.18343720671447	3.56830239795168	0.847359121610583	0.0156090756734056	0.148148148148148	FALSE	FALSE
M8	GSM2627821	Cabernet Sauvignon	Harvest	2014	-0.63818784855601	-3.18343720671447	2.54524935815846	0.604416335803572	0.00794171971709167	0.148148148148148	FALSE	FALSE
M8	GSM2627822	Cabernet Sauvignon	Harvest	2014	-1.12081542478957	-3.18343720671447	2.0626217819249	0.489807529303017	0.00521546556004186	0.148148148148148	FALSE	FALSE
M8	GSM2627823	Pinot noir	FruitSet	2012	15.0278830121083	7.73194720397514	7.29593580813316	1.73255432646508	0.06525531509028	0.148148148148148	FALSE	FALSE
M8	GSM2627824	Pinot noir	FruitSet	2012	10.4769982274794	7.73194720397514	2.74505102350426	0.651862920975539	0.00923750582049482	0.148148148148148	FALSE	FALSE
M8	GSM2627825	Pinot noir	FruitSet	2012	17.0910103145884	7.73194720397514	9.35906311061326	2.22248190093407	0.107378821738686	0.148148148148148	FALSE	TRUE
M8	GSM2627835	Pinot noir	Veraison	2012	-1.32234116564398	1.53910446088544	-2.86144562652942	-0.679502963096472	0.0100374842794975	0.148148148148148	FALSE	FALSE
M8	GSM2627836	Pinot noir	Veraison	2012	-1.54554428993669	1.53910446088544	-3.08464875082213	-0.732506655678686	0.0116644782742081	0.148148148148148	FALSE	FALSE
M8	GSM2627837	Pinot noir	Veraison	2012	-2.57828661297894	1.53910446088544	-4.11739107386438	-0.977750340240144	0.0207825158226025	0.148148148148148	FALSE	FALSE
M8	GSM2627850	Pinot noir	Harvest	2012	-1.80527520260914	4.35840094188988	-6.16367614449902	-1.46367841657503	0.0465729240684258	0.148148148148148	FALSE	FALSE
M8	GSM2627851	Pinot noir	Harvest	2012	-0.975038439916743	4.35840094188988	-5.33343938180662	-1.26652340685173	0.0348713378283328	0.148148148148148	FALSE	FALSE
M8	GSM2627852	Pinot noir	Harvest	2012	-0.270247157248438	4.35840094188988	-4.62864809913831	-1.09915773668223	0.0262640810893131	0.148148148148148	FALSE	FALSE
M8	GSM2627853	Pinot noir	FruitSet	2013	-1.12041445087524	1.92041985117757	-3.04083430205281	-0.722102107890266	0.0113354663960775	0.148148148148148	FALSE	FALSE
M8	GSM2627854	Pinot noir	FruitSet	2013	-1.13360173469973	1.92041985117757	-3.0540215858773	-0.725233671303827	0.0114339973476702	0.148148148148148	FALSE	FALSE
M8	GSM2627855	Pinot noir	FruitSet	2013	-0.528472408190473	1.92041985117757	-2.44889225936804	-0.581534568092723	0.00735179247579979	0.148148148148148	FALSE	FALSE
M8	GSM2627862	Pinot noir	Veraison	2013	-2.63744960282755	-4.27242289191214	1.63497328908459	0.388254518700756	0.00327699068025121	0.148148148148148	FALSE	FALSE
M8	GSM2627863	Pinot noir	Veraison	2013	1.24344638958423	-4.27242289191214	5.51586928149637	1.30984474633387	0.037297679554314	0.148148148148148	FALSE	FALSE
M8	GSM2627864	Pinot noir	Veraison	2013	-1.50529925567688	-4.27242289191214	2.76712363623526	0.657104469378535	0.0093866583408097	0.148148148148148	FALSE	FALSE
M8	GSM2627883	Pinot noir	Harvest	2013	0.936074285531272	-1.4531264109077	2.38920069643897	0.567359707139186	0.00699776168011008	0.148148148148148	FALSE	FALSE
M8	GSM2627884	Pinot noir	Harvest	2013	0.209169325086879	-1.4531264109077	1.66229573599458	0.394742736915443	0.00338743105103249	0.148148148148148	FALSE	FALSE
M8	GSM2627885	Pinot noir	Harvest	2013	0.182044212013016	-1.4531264109077	1.63517062292072	0.38830137925443	0.00327778176371506	0.148148148148148	FALSE	FALSE
M8	GSM2627886	Pinot noir	FruitSet	2014	-1.13782847689317	1.23046597370596	-2.36829445059913	-0.562395134035408	0.00687583232145009	0.148148148148148	FALSE	FALSE
M8	GSM2627887	Pinot noir	FruitSet	2014	-4.24779171884337	1.23046597370596	-5.47825769254933	-1.30091318184796	0.0367907631892562	0.148148148148148	FALSE	FALSE
M8	GSM2627888	Pinot noir	FruitSet	2014	-1.77928367809807	1.23046597370596	-3.00974965180403	-0.714720485204506	0.0111048993906731	0.148148148148148	FALSE	FALSE
M8	GSM2627895	Pinot noir	Veraison	2014	-5.28563247835219	-4.96237676938374	-0.323255708968447	-0.0767630214760792	0.000128099162307326	0.148148148148148	FALSE	FALSE
M8	GSM2627896	Pinot noir	Veraison	2014	-4.54379568422026	-4.96237676938374	0.418581085163483	0.099399787655479	0.000214789517085964	0.148148148148148	FALSE	FALSE
M8	GSM2627897	Pinot noir	Veraison	2014	-4.9121829011791	-4.96237676938374	0.050193868204644	0.0119194584227333	3.08855411067973e-06	0.148148148148148	FALSE	FALSE
M8	GSM2627919	Pinot noir	Harvest	2014	1.97028249834439	-2.1430802883793	4.11336278672369	0.97679374926986	0.020741870187232	0.148148148148148	FALSE	FALSE
M8	GSM2627920	Pinot noir	Harvest	2014	1.02880754189187	-2.1430802883793	3.17188783027117	0.753223181770896	0.012333590468632	0.148148148148148	FALSE	FALSE
M8	GSM2627921	Pinot noir	Harvest	2014	1.01076566471551	-2.1430802883793	3.15384595309481	0.748938805759171	0.0121936811906951	0.148148148148148	FALSE	FALSE
M9	GSM2627691	Cabernet Sauvignon	FruitSet	2012	-2.73387414640159	-1.69493203352244	-1.03894211287915	-0.222443125345301	0.00107567269594316	0.148148148148148	FALSE	FALSE
M9	GSM2627692	Cabernet Sauvignon	FruitSet	2012	-2.90233988801137	-1.69493203352245	-1.20740785448892	-0.258512551748128	0.00145279868285497	0.148148148148149	FALSE	FALSE
M9	GSM2627693	Cabernet Sauvignon	FruitSet	2012	-2.38181521789389	-1.69493203352246	-0.68688318437143	-0.147065404688709	0.000470178983831602	0.148148148148149	FALSE	FALSE
M9	GSM2627709	Cabernet Sauvignon	Veraison	2012	-3.93315326663718	-2.49026108028113	-1.44289218635605	-0.308931020786036	0.002074747295737	0.148148148148148	FALSE	FALSE
M9	GSM2627711	Cabernet Sauvignon	Veraison	2012	-3.63045259134248	-2.49026108028111	-1.14019151106137	-0.244121169089789	0.00129554663473403	0.148148148148148	FALSE	FALSE
M9	GSM2627713	Cabernet Sauvignon	Veraison	2012	-3.27971903895072	-2.4902610802811	-0.789457958669616	-0.169027218627741	0.000621091318196309	0.148148148148148	FALSE	FALSE
M9	GSM2627739	Cabernet Sauvignon	Harvest	2012	-2.49472486454963	-3.66992080512104	1.17519594057141	0.25161580676461	0.00137631552638708	0.148148148148148	FALSE	FALSE
M9	GSM2627740	Cabernet Sauvignon	Harvest	2012	-2.98574497666109	-3.66992080512104	0.684175828459952	0.146485745145693	0.000466479859367149	0.148148148148148	FALSE	FALSE
M9	GSM2627741	Cabernet Sauvignon	Harvest	2012	-2.05807033481083	-3.66992080512104	1.61185047031021	0.345105903168644	0.00258908879134447	0.148148148148148	FALSE	FALSE
M9	GSM2627742	Cabernet Sauvignon	FruitSet	2013	17.37844204708	2.81601074993522	14.5624312971448	3.11789529965845	0.211331980426788	0.148148148148148	TRUE	TRUE
M9	GSM2627743	Cabernet Sauvignon	FruitSet	2013	-0.0172227620208182	2.81601074993522	-2.83323351195604	-0.606610618069974	0.00799948786859208	0.148148148148148	FALSE	FALSE
